FID,Name,addrln1,addrln2,city,state,x,y
1,Verdugo Hills Hospital,1812 Verdugo Blvd., ,Glendale,CA,-118.216023506165,34.204529567002
2,Barlow Respiratory Hospital - Los Angeles (Main Campus),2000 Stadium Way, ,Los Angeles,CA,-118.248311626627,34.0756926772272
3,Glendora Community Hospital,150 W. Route 66, ,Glendora,CA,-117.865074657506,34.1273072669199
4,Providence Little Company Of Mary Medical Center - Torrance,4101 Torrance Blvd., ,Torrance,CA,-118.357113056219,33.8386342175713
5,Glendale Memorial Hospital And Health Center,1420 S. Central Ave., ,Glendale,CA,-118.257443036499,34.128058406799
6,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
7,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
8,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
9,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
10,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
11,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
12,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
13,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
14,Cedars-Sinai Medical Center,8700 Beverly Blvd., ,Los Angeles,CA,-118.38103840599,34.0762193663517
15,Citrus Valley Health Partners - Citrus Valley Medical Center - Intercommunity Campus,210 San Bernardino Rd., ,Covina,CA,-117.893412256815,34.0880210367987
16,Citrus Valley Health Partners - Citrus Valley Medical Center - Intercommunity Campus,210 San Bernardino Rd., ,Covina,CA,-117.893412256815,34.0880210367987
17,Greater El Monte Community Hospital,1701 Santa Anita Ave., ,South El Monte,CA,-118.043435956516,34.0477659570071
18,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
19,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
20,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
21,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
22,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
23,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
24,California Hospital Medical Center,1401 S. Grand Ave., ,Los Angeles,CA,-118.265746295854,34.0373643265047
25,Children's Hospital Los Angeles,4650 Sunset Blvd,Mail Stop #59,Los Angeles,CA,-118.291012696636,34.0980187969769
26,Children's Hospital Los Angeles,4650 Sunset Blvd,Mail Stop #59,Los Angeles,CA,-118.291012696636,34.0980187969769
27,Children's Hospital Los Angeles,4650 Sunset Blvd,Mail Stop #59,Los Angeles,CA,-118.291012696636,34.0980187969769
28,Long Beach Memorial Medical Center,2801 Atlantic Ave, ,Long Beach,CA,-118.186743556181,33.808107267285
29,Good Samaritan Hospital,1225 Wilshire Blvd., ,Los Angeles,CA,-118.26505428599,34.0544638564391
30,Barlow Respiratory Hospital At Presbyterian Intercommunity Hospital,12401 Washington Blvd., ,Whittier,CA,-118.049359856517,33.9697935770968
31,Providence Little Company Of Mary Hospital - San Pedro,1300 W. 7th St., ,San Pedro,CA,-118.305043156287,33.7383614673321
32,Barlow Hospital At Valley Presbyterian Hospital,15107 Vanowen Blvd., ,Van Nuys,CA,-118.462724065782,34.1942797768857
33,Pacifica Hospital Of The Valley,9449 San Fernando Rd., ,Sun Valley,CA,-118.39620357636,34.2401534460657
34,Los Angeles Metropolitan Medical Center,2231 S. Western Ave., ,Los Angeles,CA,-118.309249856246,34.0354477669002
35,PIH Health Hospital - Whittier,12401 E. Washington Blvd., ,Whittier,CA,-118.049255056796,33.9697942672178
36,Providence St. John's Health Center,2121 Santa Monica Blvd, ,Santa Monica,CA,-118.479344095728,34.0307953463747
37,Mission Community Hospital,14850 Roscoe Blvd., ,Panorama City,CA,-118.456548755825,34.2204257667753
38,Valley Presbyterian Hospital,15107 Vanowen St., ,Van Nuys,CA,-118.463054955626,34.1948098262753
39,Pomona Valley Hospital Medical Center,1798 N. Garey Ave., ,Pomona,CA,-117.751497657401,34.0770076673392
40,Lakewood Regional Medical Center,3700 E. South St., ,Lakewood,CA,-118.148691636363,33.859869567224
41,Marina Del Rey Hospital,4650 Lincoln Blvd., ,Marina Del Rey,CA,-118.439440786055,33.9819616769524
42,Kaiser Permanente - Woodland Hills Medical Center,5601 De Soto Ave., ,Woodland Hills,CA,-118.589894926067,34.1704341765254
43,St. Mary Medical Center - Long Beach,1050 Linden Ave., ,Long Beach,CA,-118.185954855877,33.7798523670176
44,Veterans Administration - Long Beach Healthcare System,5901 E. 7Th St., ,Long Beach,CA,-118.120129166465,33.7769267672683
45,Veterans Administration Greater Los Angeles Healthcare System - West Los Angeles,11301 Wilshire Blvd., ,Los Angeles,CA,-118.452529966376,34.0526682769666
46,US Department of Veterans Affairs - Los Angeles Ambulatory Care Center,351 E. Temple St., ,Los Angeles,CA,-118.238499956791,34.0520491670272
47,Whittier Hospital Medical Center,9080 Colima Rd., ,Whittier,CA,-118.003426656975,33.9500225675988
48,Antelope Valley Hospital,1600 West Avenue J, ,Lancaster,CA,-118.158160206821,34.6880778759208
49,Antelope Valley Hospital,1600 West Avenue J, ,Lancaster,CA,-118.158160206821,34.6880778759208
50,Antelope Valley Hospital,1600 West Avenue J, ,Lancaster,CA,-118.158160206821,34.6880778759208
51,Antelope Valley Hospital,1600 West Avenue J, ,Lancaster,CA,-118.158160206821,34.6880778759208
52,Antelope Valley Hospital,1600 West Avenue J, ,Lancaster,CA,-118.158160206821,34.6880778759208
53,Providence Saint Joseph Medical Center,501 S. Buena Vista St., ,Burbank,CA,-118.328140006438,34.1569220268489
54,Henry Mayo Newhall Memorial Hospital,23845 W. McBean Pkwy., ,Valencia,CA,-118.563134596344,34.4213063656496
55,Community Hospital of Long Beach,1720 Termino Ave., ,Long Beach,CA,-118.145474646075,33.7882908175362
56,Memorial Hospital Of Gardena,1145 Redondo Beach Blvd., ,Gardena,CA,-118.29468196585,33.8929501773337
57,West Covina Medical Center,725 S. Orange Ave., ,West Covina,CA,-117.944873627104,34.0713955169814
58,Catalina Island Medical Center,100 Falls Canyon Rd., ,Avalon,CA,-118.330698505606,33.3391852280922
59,Coast Plaza Doctors Hospital,13100 Studebaker Rd., ,Norwalk,CA,-118.098593646376,33.9124393573243
60,East Los Angeles Doctors Hospital,4060 Whittier Blvd., ,Los Angeles,CA,-118.184546626329,34.0233909070374
61,Huntington Memorial Hospital,100 W. California Blvd., ,Pasadena,CA,-118.152753056646,34.1336389666256
62,Beverly Hospital,309 W. Beverly Blvd., ,Montebello,CA,-118.100636257101,34.0150154274024
63,Beverly Hospital,309 W. Beverly Blvd., ,Montebello,CA,-118.100636257101,34.0150154274024
64,Beverly Hospital,309 W. Beverly Blvd., ,Montebello,CA,-118.100636257101,34.0150154274024
65,Beverly Hospital,309 W. Beverly Blvd., ,Montebello,CA,-118.100636257101,34.0150154274024
66,Beverly Hospital,309 W. Beverly Blvd., ,Montebello,CA,-118.100636257101,34.0150154274024
67,Providence Holy Cross Medical Center,15031 Rinaldi St., ,Mission Hills,CA,-118.460056106043,34.2799500659354
68,Gardens Regional Hospital Medical Center,21530 S. Pioneer Blvd., ,Hawaiian Gardens,CA,-118.079422346332,33.8335471571319
69,West Hills Hospital and Medical Center,7300 Medical Center Dr., ,West Hills,CA,-118.62857943535,34.2026985759971
70,Los Angeles Community Hospital,4081 E. Olympic Blvd., ,Los Angeles,CA,-118.186366056732,34.0191019666564
71,Community Hospital Of Huntington Park,2623 E. Slauson Ave., ,Huntington Park,CA,-118.224155456492,33.9896227668975
72,Downey Regional Medical Center,11500 Brookshire Ave., ,Downey,CA,-118.130987656181,33.934306067172
73,Garfield Medical Center,525 N. Garfield Ave., ,Monterey Park,CA,-118.123804356092,34.0678946666288
74,Torrance Memorial Medical Center,3330 Lomita Blvd., ,Torrance,CA,-118.343494556126,33.811915667118
75,Methodist Hospital Of Southern California,300 W. Huntington Dr., ,Arcadia,CA,-118.042151256968,34.1340216671103
76,Kindred Hospital - San Gabriel Valley,845 N. Lark Ellen Ave., ,West Covina,CA,-117.91724605724,34.0870679671129
77,Los Angeles Orthopaedic Hospital,2400 S. Flower St., ,Los Angeles,CA,-118.273457256684,34.0279139673501
78,Sherman Oaks Community Hospital,4929 Van Nuys Blvd., ,Sherman Oaks,CA,-118.44947605651,34.1602799664427
79,Norwalk Community Hospital,13222 Bloomfield Ave., ,Norwalk,CA,-118.06400495641,33.9107913674236
80,USC Norris Comprehensive Cancer Center,1441 Eastlake Ave., ,Los Angeles,CA,-118.204839356659,34.0613425666586
81,Shriners Hospitals For Children,3160 Geneva St., ,Los Angeles,CA,-118.286430056037,34.0671840668964
82,Hollywood Presbyterian Medical Center,1300 N. Vermont Ave., ,Los Angeles,CA,-118.291071705879,34.0962313967249
83,St. Francis Medical Center,3630 E. Imperial Highway, ,Lynwood,CA,-118.203320556029,33.9294917475696
84,Glendale Adventist Medical Center,1509 Wilson Terrace, ,Glendale,CA,-118.229788596261,34.1504007266841
85,City of Hope National Medical Center,1500 E. Duarte Rd., ,Duarte,CA,-117.970874746772,34.129812886542
86,White Memorial Medical Center,1720 E. Cesar E. Chavez Ave., ,Los Angeles,CA,-118.217245356275,34.0492578667326
87,Promise Hospital - Suburban Medical Center,16453 Colorado Ave, ,Paramount,CA,-118.161945456783,33.8846607673144
88,Centinela Hospital Medical Center,555 E. Hardy St., ,Inglewood,CA,-118.348257255892,33.950782667152
89,Centinela Hospital Medical Center,555 E. Hardy St., ,Inglewood,CA,-118.348257255892,33.950782667152
90,Centinela Hospital Medical Center,555 E. Hardy St., ,Inglewood,CA,-118.348257255892,33.950782667152
91,Centinela Hospital Medical Center,555 E. Hardy St., ,Inglewood,CA,-118.348257255892,33.950782667152
92,Centinela Hospital Medical Center,555 E. Hardy St., ,Inglewood,CA,-118.348257255892,33.950782667152
93,Providence Tarzana Medical Center,18321 Clark St., ,Tarzana,CA,-118.532272556078,34.1702005264072
94,Alhambra Hospital Medical Center,100 S. Raymond Ave., ,Alhambra,CA,-118.143968637021,34.0902008072951
95,Alhambra Hospital Medical Center,100 S. Raymond Ave., ,Alhambra,CA,-118.143968637021,34.0902008072951
96,Olympia Medical Center,5900 W. Olympic Blvd., ,Los Angeles,CA,-118.36025195645,34.0571448669895
97,Citrus Valley Health Partners - Citrus Valley Medical Center - Queen Of The Valley Campus,1115 S. Sunset Ave., ,West Covina,CA,-117.944675757499,34.0632471675608
98,San Gabriel Valley Medical Center,438 W. Las Tunas Dr., ,San Gabriel,CA,-118.10580045671,34.1012213064823
99,Santa Monica - UCLA Medical Center,1250 16th St, ,Santa Monica,CA,-118.486709555552,34.0271792365212
100,Kaiser Permanente - South Bay Medical Center,25825 S. Vermont Ave., ,Harbor City,CA,-118.295733385708,33.788815437571
101,Kaiser Permanente - West Los Angeles Medical Center,6041 Cadillac Ave., ,Los Angeles,CA,-118.374611796208,34.0386420571672
102,Kaiser Permanente - Panorama City Medical Center,13652 Cantara St., ,Panorama City,CA,-118.429999406102,34.2185803467486
103,Kaiser Permanente - Los Angeles Medical Center,4867 Sunset Blvd., ,Los Angeles,CA,-118.29509502673,34.098532456592
104,Northridge Hospital Medical Center,18300 Roscoe Blvd., ,Northridge,CA,-118.53299444571,34.220347386662
105,Northridge Hospital Medical Center,18300 Roscoe Blvd., ,Northridge,CA,-118.53299444571,34.220347386662
106,Northridge Hospital Medical Center,18300 Roscoe Blvd., ,Northridge,CA,-118.53299444571,34.220347386662
107,Encino Hospital Medical Center,16237 Ventura Boulevard, ,Encino,ca,-118.486725855651,34.1571836266819
108,Encino Hospital Medical Center,16237 Ventura Boulevard, ,Encino,ca,-118.486725855651,34.1571836266819
109,Pacific Alliance Medical Center,531 W College Street, ,Los Angeles,CA,-118.239223686734,34.0650381171945
110,Monterey Park Hospital,900 South Atlantic Blvd., ,Monterey Park,CA,-118.138314656758,34.0494129671338
111,Keck Medicine of USC,1500 San Pablo Street, ,Los Angeles,CA,-118.201557056641,34.0620498665223
112,Kindred Hospital - Los Angeles,5525 W Slauson Ave, ,Los Angeles,CA,-118.378479756341,33.9899776669738
113,Promise Hospital of East Los Angeles,443 South Soto Street, ,Los Angeles,CA,-118.212808746944,34.0396592167366
114,Miller Children's Hospital,2801 Atlantic Avenue, ,Long Beach,CA,-118.186743556181,33.808107267285
115,Covina Valley Community Hospital, , , , ,-117.91700735735,34.0872312667962
116,Foothill Presbyterian Hospital,250 South Grand Avenue, ,Glendora,CA,-117.871319457094,34.1328846671192
117,Ronald Reagan UCLA Medical Center,757 Westwood Plaza, ,Los Angeles,CA,-118.446313655817,34.0664432665797
118,Palmdale Regional Medical Center,38600 Medical Center Drive, ,Palmdale,CA,-118.144784027639,34.583227695881
119,Kaiser Permanente Hospital-Baldwin Park,1011 Baldwin Park Blvd, ,Baldwin Park,CA,-117.986452456968,34.0655015673043
120,Kaiser Permanente Downey Medical Center,9333 Imperial Highway, ,Downey,ca,-118.128948266627,33.9190401770415
121,Casa Colina Centers for Rehabilitation,255 East Bonita Avenue, ,Pomona,Ca,-117.746915877914,34.0970976273089
122,Casa Colina Centers for Rehabilitation,255 East Bonita Avenue, ,Pomona,Ca,-117.746915877914,34.0970976273089
123,Pomona Valley Health Center - Crossroads,3110 Chino Ave,Suite 150,Chino Hills,CA,-117.737780456933,34.0107516173994
124,City Of Long Beach Department Of Health And Human Services - West Facilities Center,2125 Santa Fe Ave, ,Long Beach,CA,-118.216237356492,33.7957400474526
125,Tarzana Family Medical Clinic - Lancaster,907 W Lancaster Blvd, ,Lancaster,CA,-118.147218057604,34.697675545791
126,Queenscare Family Clinics - Echo Park,150 N Reno St, ,Los Angeles,CA,-118.280345956321,34.0726655364713
127,Queenscare Family Clinics - East Los Angeles,133 N Sunol Dr, ,Los Angeles,CA,-118.178423756232,34.0373764567479
128,Lincoln Heights Senior Citizen Center,2323 Workman St, ,Lincoln Heights,CA,-118.214684896133,34.0725923772847
129,Enki - Youth And Family Services - Margarita Mendez Center,1000 Goodrich Blvd, ,City of Commerce,CA,-118.154663756773,34.0175033967091
130,Mission City Community Network Inc,15206 Parthenia St, ,North Hills,CA,-118.463813456218,34.2281012360859
131,"Korean Health, Education, Information And Research Center",3727 W 6Th St,Suite 230,Los Angeles,CA,-118.30380475576,34.0636999169895
132,Community Health Alliance Of Pasadena - Del Mar Health Center,3160 E Del  Mar Blvd, ,Pasadena,CA,-118.085145456696,34.1410480271093
133,Mission Community Hospital - San Fernando Campus For Health And Education,700 Chatsworth Dr, ,San Fernando,CA,-118.444495045678,34.2766550863978
134,Urdc Human Services Corporation - Bill Moore Community Health Clinic,1460 N Lake Ave,Suite 105,Pasadena,CA,-118.131606956865,34.1712386571863
135,Urdc Human Services Corporation - Bill Moore Community Health Clinic - Monrovia,513 E Lime Ave,Suite 101,Monrovia,CA,-117.993182256553,34.1484340769099
136,Smartclinic Urgent Care,2707 E Valley Blvd,Suite 116,West Covina,CA,-117.88744055743,34.0030238172907
137,Pasadena Community Urgent Care,3160 E Del  Mar Blvd,Suite 110,Pasadena,CA,-118.085144556967,34.1419284470535
138,Palmdale Regional Medical Center,38600 Medical Center Dr, ,Palmdale,CA,-118.144470556744,34.5834486762675
139,City Of Baldwin Park Department Of Recreation And Community Services - Julia McNeill Senior Center,4100 Baldwin Park Blvd, ,Baldwin Park,CA,-117.963418297132,34.0868460866549
140,"Filipino-American Service Group, Inc. - Community Wellness Center",1711 W Temple St,6th Fl.,Los Angeles,CA,-118.263501656364,34.0696966670014
141,Silver Lake Medical Center,1711 W Temple St, ,Los Angeles,CA,-118.263459455926,34.0696603867803
142,Dreamweaver Medical Associates,330 W. Las Tunas Dr,Suite 1,San Gabriel,CA,-118.103591757117,34.1022675664963
143,Martin Luther King Jr. Community Hospital,"1680 E. 120th Street,", ,Los Angeles,CA,-118.242779626637,33.9235299073758
144,Martin Luther King Jr. Community Hospital,"1680 E. 120th Street,", ,Los Angeles,CA,-118.242779626637,33.9235299073758
145,Martin Luther King Jr. Community Hospital,"1680 E. 120th Street,", ,Los Angeles,CA,-118.242779626637,33.9235299073758
146,Kindred Hospital - Baldwin Park,14148 Francisquito Avenue, ,Baldwin Park,CA,-117.967521057145,34.0630325672068
147,Kindred Hospital - Baldwin Park,14148 Francisquito Avenue, ,Baldwin Park,CA,-117.967521057145,34.0630325672068
148,Kindred Hospital - La Mirada,14900 E. Imperial Highway, ,La Mirada,CA,-118.013351746849,33.916546657242
149,College Medical Center,2776 Pacific Avenue, ,Long Beach,CA,-118.193030566489,33.8073070071793
150,College Medical Center,2776 Pacific Avenue, ,Long Beach,CA,-118.193030566489,33.8073070071793
151,College Medical Center,2776 Pacific Avenue, ,Long Beach,CA,-118.193030566489,33.8073070071793
152,Miracle Mile Medical Center,"6000 San Vicente Blvd,", ,Los Angeles,CA,-118.362449785983,34.0574488466531
153,Miracle Mile Medical Center,"6000 San Vicente Blvd,", ,Los Angeles,CA,-118.362449785983,34.0574488466531
154,PIH Health Hospital - Downey, , , , ,-118.049255056796,33.9697942672178
155,Saint Vincent Medical Center,2131 West Third Street, ,Los Angeles,CA,-118.273654756141,34.0638175671993
156,Saint Vincent Medical Center,2131 West Third Street, ,Los Angeles,CA,-118.273654756141,34.0638175671993
157,Saint Vincent Medical Center,2131 West Third Street, ,Los Angeles,CA,-118.273654756141,34.0638175671993
158,San Dimas Community Hospital,"1350 W Covina Blvd,", ,San Dimas,CA,-117.834659357075,34.0976118670659
159,San Dimas Community Hospital,"1350 W Covina Blvd,", ,San Dimas,CA,-117.834659357075,34.0976118670659
160,San Dimas Community Hospital,"1350 W Covina Blvd,", ,San Dimas,CA,-117.834659357075,34.0976118670659
161,Southern California Hospital at Culver City,3828 Delmas Ter, ,Culver City,CA,-118.39694295652,34.0231952664245
162,Southern California Hospital at Culver City,3828 Delmas Ter, ,Culver City,CA,-118.39694295652,34.0231952664245
163,Southern California Hospital at Culver City,3828 Delmas Ter, ,Culver City,CA,-118.39694295652,34.0231952664245
164,Southern California Hospital at Hollywood,6245 De Longpre Avenue, ,Hollywood,CA,-118.325143955896,34.096445166421
165,Southern California Hospital at Hollywood,6245 De Longpre Avenue, ,Hollywood,CA,-118.325143955896,34.096445166421