Neighborhood Name,Dominant Race,city
Albany Park,White,Chicago
Andersonville,White,Chicago
Archer Heights,Hispanic or Latino,Chicago
Armour Square,Asian,Chicago
Ashburn,Hispanic or Latino,Chicago
Auburn Gresham,Black,Chicago
Austin,Black,Chicago
Avalon Park,Black,Chicago
Avondale,Hispanic or Latino,Chicago
Belmont Cragin,Hispanic or Latino,Chicago
Beverly,White,Chicago
Brainerd,Black,Chicago
Bridgeport,Asian,Chicago
Brighton Park,Hispanic or Latino,Chicago
Bronzeville,Black,Chicago
Bucktown,White,Chicago
Burnside,Black,Chicago
Cabrini Green,White,Chicago
Canaryville,White,Chicago
Chatham,Black,Chicago
Chicago Loop,White,Chicago
Chinatown,Asian,Chicago
Clearing,Hispanic or Latino,Chicago
Cragin,Hispanic or Latino,Chicago
Depaul,White,Chicago
Douglas,Black,Chicago
Dunning,White,Chicago
East Garfield Park,Black,Chicago
East Side,Hispanic or Latino,Chicago
Edgewater,White,Chicago
Edison Park,White,Chicago
Englewood,Black,Chicago
Forest Glen,White,Chicago
Fuller Park,White,Chicago
Fulton Market,,Chicago
Gage Park,Hispanic or Latino,Chicago
Garfield Ridge,Hispanic or Latino,Chicago
Gold Coast,White,Chicago
Goose Island,,Chicago
Grand Boulevard,Black,Chicago
Greater Grand Crossing,Black,Chicago
Greektown,Asian,Chicago
Hegewisch,Hispanic or Latino,Chicago
Hermosa,Hispanic or Latino,Chicago
Humboldt Park,Hispanic or Latino,Chicago
Hyde Park,White,Chicago
Irving Park,White,Chicago
Jefferson Park,White,Chicago
Jeffery Manor,Hispanic or Latino,Chicago
Kenwood,Black,Chicago
Lakeview,White,Chicago
Lakeview East,White,Chicago
Lawndale,Hispanic or Latino,Chicago
Lincoln Park,White,Chicago
Lincoln Square,White,Chicago
Little Italy,Black,Chicago
Logan Square,White,Chicago
Loop,White,Chicago
Lower West Side,Hispanic or Latino,Chicago
Madison Square,Black,Chicago
Magnificent Mile,White,Chicago
Marquette Park,Hispanic or Latino,Chicago
McKinley Park,Hispanic or Latino,Chicago
Medical Village,Hispanic or Latino,Chicago
Morgan Park,Black,Chicago
Mount Greenwood,White,Chicago
Near North Side,White,Chicago
Near South Side,White,Chicago
Near West Side,White,Chicago
New City,Hispanic or Latino,Chicago
New Eastside,White,Chicago
Noble Square,White,Chicago
North Center,White,Chicago
North Lawndale,Black,Chicago
North Park,White,Chicago
Northalsted,White,Chicago
Norwood Park,White,Chicago
O Hare,Hispanic or Latino,Chicago
Oakland,Black,Chicago
Old Town,White,Chicago
Pill Hill,Black,Chicago
Portage Park,White,Chicago
Printer s Row,,Chicago
Pullman,Black,Chicago
Ravenswood,White,Chicago
River East,White,Chicago
River North,White,Chicago
River West,White,Chicago
Riverdale,Black,Chicago
Rogers Park,White,Chicago
Rogers Park,White,Chicago
Roscoe Village,White,Chicago
Roseland,Black,Chicago
Sauganash,White,Chicago
Scottsdale,Hispanic or Latino,Chicago
South Chicago,Black,Chicago
South Deering,Black,Chicago
South Lawndale,Hispanic or Latino,Chicago
South Loop,White,Chicago
South Shore,Black,Chicago
Streeterville,White,Chicago
Tri taylor,Hispanic or Latino,Chicago
Ukrainian Village,White,Chicago
University Village,Black,Chicago
Uptown,White,Chicago
Washington Heights,Black,Chicago
Washington Park,Black,Chicago
West Elsdon,Hispanic or Latino,Chicago
West Englewood,Black,Chicago
West Garfield Park,Black,Chicago
West Lawn,Hispanic or Latino,Chicago
West Loop,White,Chicago
West Park,White,Chicago
West Pullman,Black,Chicago
West Ridge,White,Chicago
West Town,White,Chicago
Wicker Park,White,Chicago
Woodlawn,Black,Chicago