Geography,Name,Level,Year,poverty_rate
NYC,New York City,City,2021,18.0%
BX,The Bronx,Boro,2021,26.4%
BK,Brooklyn,Boro,2021,19.2%
MN,Manhattan,Boro,2021,17.3%
QN,Queens,Boro,2021,13.5%
SI,Staten Island,Boro,2021,11.5%
BX 01,Mott Haven/Melrose,Community District,2021,36.6%
BX 02,Hunts Point/Longwood,Community District,2021,36.6%
BX 03,Morrisania/Crotona,Community District,2021,35.8%
BX 04,Highbridge/Concourse,Community District,2021,28.3%
BX 05,Fordham/University Heights,Community District,2021,33.7%
BX 06,Belmont/East Tremont,Community District,2021,35.8%
BX 07,Kingsbridge Heights/Bedford,Community District,2021,27.1%
BX 08,Riverdale/Fieldston,Community District,2021,18.6%
BX 09,Parkchester/Soundview,Community District,2021,26.7%
BX 10,Throgs Neck/Co-op City,Community District,2021,14.0%
BX 11,Morris Park/Bronxdale,Community District,2021,18.8%
BX 12,Williamsbridge/Baychester,Community District,2021,17.7%
BK 01,Greenpoint/Williamsburg,Community District,2021,18.8%
BK 02,Fort Greene/Brooklyn Heights,Community District,2021,12.5%
BK 03,Bedford Stuyvesant,Community District,2021,24.2%
BK 04,Bushwick,Community District,2021,24.2%
BK 05,East New York/Starrett City,Community District,2021,19.2%
BK 06,Park Slope/Carroll Gardens,Community District,2021,7.2%
BK 07,Sunset Park,Community District,2021,22.9%
BK 08,Crown Heights/Prospect Heights,Community District,2021,14.8%
BK 09,South Crown Heights/Lefferts Gardens,Community District,2021,22.4%
BK 10,Bay Ridge/Dyker Heights,Community District,2021,15.7%
BK 11,Bensonhurst,Community District,2021,23.1%
BK 12,Borough Park,Community District,2021,23.8%
BK 13,Coney Island,Community District,2021,24.1%
BK 14,Flatbush/Midwood,Community District,2021,16.6%
BK 15,Sheepshead Bay,Community District,2021,19.1%
BK 16,Brownsville,Community District,2021,28.8%
BK 17,East Flatbush,Community District,2021,17.6%
BK 18,Flatlands/Canarsie,Community District,2021,12.1%
MN 01,Financial District,Community District,2021,7.8%
MN 02,Greenwich Village/Soho,Community District,2021,7.8%
MN 03,Lower East Side/Chinatown,Community District,2021,24.2%
MN 04,Clinton/Chelsea,Community District,2021,15.3%
MN 05,Midtown,Community District,2021,15.3%
MN 06,Stuyvesant Town/Turtle Bay,Community District,2021,8.5%
MN 07,Upper West Side,Community District,2021,10.4%
MN 08,Upper East Side,Community District,2021,10.0%
MN 09,Morningside Heights/Hamilton,Community District,2021,25.3%
MN 10,Central Harlem,Community District,2021,28.4%
MN 11,East Harlem,Community District,2021,31.2%
MN 12,Washington Heights/Inwood,Community District,2021,21.0%
QN 01,Astoria,Community District,2021,14.0%
QN 02,Woodside/Sunnyside,Community District,2021,8.9%
QN 03,Jackson Heights,Community District,2021,13.7%
QN 04,Elmhurst/Corona,Community District,2021,14.6%
QN 05,Ridgewood/Maspeth,Community District,2021,13.9%
QN 06,Rego Park/Forest Hills,Community District,2021,8.6%
QN 07,Flushing/Whitestone,Community District,2021,17.1%
QN 08,Hillcrest/Fresh Meadows,Community District,2021,13.5%
QN 09,Kew Gardens/Woodhaven,Community District,2021,14.8%
QN 10,South Ozone Park/Howard Beach,Community District,2021,10.6%
QN 11,Bayside/Little Neck,Community District,2021,9.3%
QN 12,Jamaica/Hollis,Community District,2021,15.2%
QN 13,Queens Village,Community District,2021,8.3%
QN 14,Rockaway/Broad Channel,Community District,2021,23.8%
SI 01,St. George/Stapleton,Community District,2021,16.7%
SI 02,South Beach/Willowbrook,Community District,2021,11.6%
SI 03,Tottenville/Great Kills,Community District,2021,6.0%
